State,Household_Income
United States,"61,779"
Alabama,"49,412"
Alaska,"79,237"
Arizona,"59,750"
Arkansas,"48,037"
California,"69,729"
Colorado,"73,841"
Connecticut,"79,446"
Delaware,"60,740"
D.C.,"74,276"
Florida,"53,551"
Georgia,"56,011"
Hawaii,"75,480"
Idaho,"59,189"
Illinois,"64,235"
Indiana,"58,697"
Iowa,"61,836"
Kansas,"59,446"
Kentucky,"47,474"
Louisiana,"44,154"
Maine,"53,216"
Maryland,"77,183"
Massachusetts,"75,620"
Michigan,"59,740"
Minnesota,"73,477"
Mississippi,"43,006"
Missouri,"57,569"
Montana,"59,724"
Nebraska,"62,129"
Nevada,"58,003"
New Hampshire,"79,799"
New Jersey,"71,645"
New Mexico,"50,699"
New York,"64,288"
North Carolina,"56,259"
North Dakota,"62,977"
Ohio,"56,490"
Oklahoma,"53,307"
Oregon,"61,879"
Pennsylvania,"63,809"
Rhode Island,"64,383"
South Carolina,"56,858"
South Dakota,"60,116"
Tennessee,"53,727"
Texas,"60,844"
Utah,"70,613"
Vermont,"63,660"
Virginia,"69,535"
Washington,"73,573"
West Virginia,"46,412"
Wisconsin,"62,593"
Wyoming,"60,513"
