"Title: Infant Mortality Rate | The Henry J. Kaiser Family Foundation"
"Timeframe: 2015"
"Location","Infant Deaths"
"United States","5.9"
"Alabama","8.31"
"Alaska","6.91"
"Arizona","5.47"
"Arkansas","7.53"
"California","4.43"
"Colorado","4.66"
"Connecticut","5.65"
"Delaware","9.13"
"District of Columbia","8.77"
"Florida","6.24"
"Georgia","7.79"
"Hawaii","5.65"
"Idaho","4.69"
"Illinois","6"
"Indiana","7.31"
"Iowa","4.23"
"Kansas","5.95"
"Kentucky","6.7"
"Louisiana","7.56"
"Maine","6.58"
"Maryland","6.59"
"Massachusetts","4.32"
"Michigan","6.52"
"Minnesota","5.17"
"Mississippi","9.45"
"Missouri","6.49"
"Montana","5.8"
"Nebraska","5.7"
"Nevada","5.18"
"New Hampshire","4.1"
"New Jersey","4.68"
"New Mexico","5.07"
"New York","4.63"
"North Carolina","7.35"
"North Dakota","7.16"
"Ohio","7.18"
"Oklahoma","7.32"
"Oregon","5.15"
"Pennsylvania","6.15"
"Rhode Island","5.91"
"South Carolina","6.91"
"South Dakota","7.3"
"Tennessee","6.95"
"Texas","5.71"
"Utah","5.02"
"Vermont","4.57"
"Virginia","5.9"
"Washington","4.88"
"West Virginia","7.12"
"Wisconsin","5.8"
"Wyoming","4.89"

"Sources"
"United States Department of Health and Human Services (US DHHS), Centers of Disease Control and Prevention (CDC), National Center for Health Statistics (NCHS), Division of Vital Statistics (DVS). Linked Birth / Infant Death Records 2007-2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program, on CDC WONDER On-line Database. Accessed at http://wonder.cdc.gov/lbd-current.html on November 18, 2018."

"Definitions"
"*Infants* are defined as children under one year of age."


