"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"2465387","2014","US","All States, DC and Territories (median) **","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","18.1","","","","","53","Overall","Overall","_RFSMOK3","1","1","","","","","",""
"2465388","2014","US","All States, DC and Territories (median) **","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","81.9","","","","","53","Overall","Overall","_RFSMOK3","1","1","","","","","",""
"2464643","2014","UW","All States and DC (median) **","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","18.1","","","","","51","Overall","Overall","_RFSMOK3","2","2","","","","","",""
"2464644","2014","UW","All States and DC (median) **","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","81.9","","","","","51","Overall","Overall","_RFSMOK3","2","2","","","","","",""
"2273507","2014","AL","Alabama","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","21.1","","","19.8","22.5","1490","Overall","Overall","_RFSMOK3","3","3","","","","","",""
"2273508","2014","AL","Alabama","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","78.9","","","77.5","80.2","6878","Overall","Overall","_RFSMOK3","3","3","","","","","",""
"2277048","2014","AK","Alaska","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","19.9","","","18.2","21.6","749","Overall","Overall","_RFSMOK3","4","4","","","","","",""
"2277049","2014","AK","Alaska","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","80.1","","","78.4","81.8","3477","Overall","Overall","_RFSMOK3","4","4","","","","","",""
"2280578","2014","AZ","Arizona","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","16.5","","","15.4","17.6","1811","Overall","Overall","_RFSMOK3","5","5","","","","","",""
"2280579","2014","AZ","Arizona","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","83.5","","","82.4","84.6","12191","Overall","Overall","_RFSMOK3","5","5","","","","","",""
"2284457","2014","AR","Arkansas","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","24.7","","","22.7","26.7","917","Overall","Overall","_RFSMOK3","6","6","","","","","",""
"2284458","2014","AR","Arkansas","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","75.3","","","73.3","77.3","4008","Overall","Overall","_RFSMOK3","6","6","","","","","",""
"2287996","2014","CA","California","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","12.9","","","11.9","13.8","962","Overall","Overall","_RFSMOK3","7","7","","","","","",""
"2287997","2014","CA","California","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","87.2","","","86.2","88.1","7233","Overall","Overall","_RFSMOK3","7","7","","","","","",""
"2292180","2014","CO","Colorado","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","15.7","","","14.8","16.6","1586","Overall","Overall","_RFSMOK3","8","8","","","","","",""
"2292181","2014","CO","Colorado","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","84.3","","","83.4","85.2","10667","Overall","Overall","_RFSMOK3","8","8","","","","","",""
"2295492","2014","CT","Connecticut","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","15.4","","","14.2","16.7","897","Overall","Overall","_RFSMOK3","9","9","","","","","",""
"2295493","2014","CT","Connecticut","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","84.6","","","83.4","85.8","6550","Overall","Overall","_RFSMOK3","9","9","","","","","",""
"2299310","2014","DE","Delaware","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","19.9","","","17.9","21.8","655","Overall","Overall","_RFSMOK3","10","10","","","","","",""
"2299311","2014","DE","Delaware","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","80.1","","","78.2","82.1","3493","Overall","Overall","_RFSMOK3","10","10","","","","","",""
"2303309","2014","DC","District of Columbia","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","16.4","","","14.2","18.6","484","Overall","Overall","_RFSMOK3","11","11","","","","","",""
"2303310","2014","DC","District of Columbia","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","83.6","","","81.4","85.8","3348","Overall","Overall","_RFSMOK3","11","11","","","","","",""
"2307229","2014","FL","Florida","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","17.7","","","16.5","18.8","1271","Overall","Overall","_RFSMOK3","12","12","","","","","",""
"2307230","2014","FL","Florida","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","82.4","","","81.2","83.5","7936","Overall","Overall","_RFSMOK3","12","12","","","","","",""
"2310436","2014","GA","Georgia","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","17.4","","","15.9","18.8","843","Overall","Overall","_RFSMOK3","13","13","","","","","",""
"2310437","2014","GA","Georgia","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","82.6","","","81.2","84.1","5109","Overall","Overall","_RFSMOK3","13","13","","","","","",""
"2314112","2014","HI","Hawaii","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","14.1","","","13.0","15.3","925","Overall","Overall","_RFSMOK3","14","14","","","","","",""
"2314113","2014","HI","Hawaii","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","85.9","","","84.7","87.1","5965","Overall","Overall","_RFSMOK3","14","14","","","","","",""
"2318351","2014","ID","Idaho","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","15.9","","","14.4","17.4","753","Overall","Overall","_RFSMOK3","15","15","","","","","",""
"2318352","2014","ID","Idaho","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","84.1","","","82.6","85.6","4504","Overall","Overall","_RFSMOK3","15","15","","","","","",""
"2321439","2014","IL","Illinois","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","16.5","","","15.1","18.0","651","Overall","Overall","_RFSMOK3","16","16","","","","","",""
"2321440","2014","IL","Illinois","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","83.5","","","82.0","85.0","4193","Overall","Overall","_RFSMOK3","16","16","","","","","",""
"2324946","2014","IN","Indiana","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","22.9","","","21.8","24.1","1930","Overall","Overall","_RFSMOK3","17","17","","","","","",""
"2324947","2014","IN","Indiana","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","77.1","","","75.9","78.2","9048","Overall","Overall","_RFSMOK3","17","17","","","","","",""
"2329374","2014","IA","Iowa","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","18.5","","","17.3","19.7","1165","Overall","Overall","_RFSMOK3","18","18","","","","","",""
"2329375","2014","IA","Iowa","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","81.5","","","80.3","82.7","6586","Overall","Overall","_RFSMOK3","18","18","","","","","",""
"2332580","2014","KS","Kansas","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","18.1","","","17.2","18.9","2036","Overall","Overall","_RFSMOK3","19","19","","","","","",""
"2332581","2014","KS","Kansas","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","81.9","","","81.1","82.8","11127","Overall","Overall","_RFSMOK3","19","19","","","","","",""
"2336095","2014","KY","Kentucky","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","26.2","","","24.7","27.7","2278","Overall","Overall","_RFSMOK3","20","20","","","","","",""
"2336096","2014","KY","Kentucky","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","73.8","","","72.3","75.3","8489","Overall","Overall","_RFSMOK3","20","20","","","","","",""
"2340330","2014","LA","Louisiana","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","24.0","","","22.6","25.4","1319","Overall","Overall","_RFSMOK3","21","21","","","","","",""
"2340331","2014","LA","Louisiana","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","76.0","","","74.6","77.4","5195","Overall","Overall","_RFSMOK3","21","21","","","","","",""
"2343684","2014","ME","Maine","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","19.3","","","18.1","20.5","1322","Overall","Overall","_RFSMOK3","22","22","","","","","",""
"2343685","2014","ME","Maine","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","80.7","","","79.5","81.9","7486","Overall","Overall","_RFSMOK3","22","22","","","","","",""
"2347017","2014","MD","Maryland","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","14.6","","","13.4","15.9","1425","Overall","Overall","_RFSMOK3","23","23","","","","","",""
"2347018","2014","MD","Maryland","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","85.4","","","84.1","86.6","10701","Overall","Overall","_RFSMOK3","23","23","","","","","",""
"2351226","2014","MA","Massachusetts","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","14.7","","","13.7","15.7","1912","Overall","Overall","_RFSMOK3","24","24","","","","","",""
"2351227","2014","MA","Massachusetts","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","85.3","","","84.3","86.3","12774","Overall","Overall","_RFSMOK3","24","24","","","","","",""
"2354926","2014","MI","Michigan","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","21.2","","","20.0","22.5","1295","Overall","Overall","_RFSMOK3","25","25","","","","","",""
"2354927","2014","MI","Michigan","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","78.8","","","77.6","80.1","6936","Overall","Overall","_RFSMOK3","25","25","","","","","",""
"2357976","2014","MN","Minnesota","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","16.3","","","15.6","17.0","2311","Overall","Overall","_RFSMOK3","26","26","","","","","",""
"2357977","2014","MN","Minnesota","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","83.7","","","83.0","84.5","13531","Overall","Overall","_RFSMOK3","26","26","","","","","",""
"2361911","2014","MS","Mississippi","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","23.0","","","21.0","24.9","704","Overall","Overall","_RFSMOK3","27","27","","","","","",""
"2361912","2014","MS","Mississippi","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","77.0","","","75.1","79.0","3369","Overall","Overall","_RFSMOK3","27","27","","","","","",""
"2365856","2014","MO","Missouri","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","20.6","","","19.2","22.1","1220","Overall","Overall","_RFSMOK3","28","28","","","","","",""
"2365857","2014","MO","Missouri","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","79.4","","","77.9","80.9","5612","Overall","Overall","_RFSMOK3","28","28","","","","","",""
"2369420","2014","MT","Montana","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","19.9","","","18.5","21.4","1211","Overall","Overall","_RFSMOK3","29","29","","","","","",""
