"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"2369421","2014","MT","Montana","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","80.1","","","78.6","81.5","6088","Overall","Overall","_RFSMOK3","29","29","","","","","",""
"2372574","2014","NE","Nebraska","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","17.3","","","16.5","18.2","3249","Overall","Overall","_RFSMOK3","30","30","","","","","",""
"2372575","2014","NE","Nebraska","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","82.7","","","81.8","83.5","18480","Overall","Overall","_RFSMOK3","30","30","","","","","",""
"2377071","2014","NV","Nevada","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","17.0","","","15.0","19.0","563","Overall","Overall","_RFSMOK3","31","31","","","","","",""
"2377072","2014","NV","Nevada","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","83.0","","","81.0","85.0","3088","Overall","Overall","_RFSMOK3","31","31","","","","","",""
"2380292","2014","NH","New Hampshire","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","17.5","","","16.0","19.0","852","Overall","Overall","_RFSMOK3","32","32","","","","","",""
"2380293","2014","NH","New Hampshire","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","82.5","","","81.0","84.0","5003","Overall","Overall","_RFSMOK3","32","32","","","","","",""
"2383593","2014","NJ","New Jersey","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","15.1","","","14.1","16.1","1678","Overall","Overall","_RFSMOK3","33","33","","","","","",""
"2383594","2014","NJ","New Jersey","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","84.9","","","83.9","85.9","10516","Overall","Overall","_RFSMOK3","33","33","","","","","",""
"2387968","2014","NM","New Mexico","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","19.2","","","17.7","20.6","1322","Overall","Overall","_RFSMOK3","34","34","","","","","",""
"2387969","2014","NM","New Mexico","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","80.9","","","79.4","82.3","7043","Overall","Overall","_RFSMOK3","34","34","","","","","",""
"2390551","2014","NY","New York","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","14.4","","","13.3","15.5","835","Overall","Overall","_RFSMOK3","35","35","","","","","",""
"2390552","2014","NY","New York","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","85.6","","","84.5","86.7","5573","Overall","Overall","_RFSMOK3","35","35","","","","","",""
"2395208","2014","NC","North Carolina","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","19.1","","","17.9","20.3","1165","Overall","Overall","_RFSMOK3","36","36","","","","","",""
"2395209","2014","NC","North Carolina","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","80.9","","","79.8","82.1","5817","Overall","Overall","_RFSMOK3","36","36","","","","","",""
"2399049","2014","ND","North Dakota","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","19.9","","","18.4","21.5","1163","Overall","Overall","_RFSMOK3","37","37","","","","","",""
"2399050","2014","ND","North Dakota","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","80.1","","","78.5","81.6","6336","Overall","Overall","_RFSMOK3","37","37","","","","","",""
"2402357","2014","OH","Ohio","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","21.0","","","19.7","22.3","1834","Overall","Overall","_RFSMOK3","38","38","","","","","",""
"2402358","2014","OH","Ohio","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","79.0","","","77.7","80.3","8782","Overall","Overall","_RFSMOK3","38","38","","","","","",""
"2405900","2014","OK","Oklahoma","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","21.1","","","19.9","22.3","1427","Overall","Overall","_RFSMOK3","39","39","","","","","",""
"2405901","2014","OK","Oklahoma","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","78.9","","","77.7","80.2","6767","Overall","Overall","_RFSMOK3","39","39","","","","","",""
"2409908","2014","OR","Oregon","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","17.0","","","15.5","18.4","667","Overall","Overall","_RFSMOK3","40","40","","","","","",""
"2409909","2014","OR","Oregon","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","83.0","","","81.6","84.5","4301","Overall","Overall","_RFSMOK3","40","40","","","","","",""
"2413396","2014","PA","Pennsylvania","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","19.9","","","18.8","21.1","1809","Overall","Overall","_RFSMOK3","41","41","","","","","",""
"2413397","2014","PA","Pennsylvania","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","80.1","","","78.9","81.2","8680","Overall","Overall","_RFSMOK3","41","41","","","","","",""
"2416893","2014","RI","Rhode Island","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","16.3","","","14.8","17.7","822","Overall","Overall","_RFSMOK3","42","42","","","","","",""
"2416894","2014","RI","Rhode Island","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","83.8","","","82.3","85.2","5275","Overall","Overall","_RFSMOK3","42","42","","","","","",""
"2420761","2014","SC","South Carolina","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","21.5","","","20.4","22.7","1829","Overall","Overall","_RFSMOK3","43","43","","","","","",""
"2420762","2014","SC","South Carolina","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","78.5","","","77.3","79.6","8806","Overall","Overall","_RFSMOK3","43","43","","","","","",""
"2424352","2014","SD","South Dakota","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","18.6","","","16.9","20.2","1170","Overall","Overall","_RFSMOK3","44","44","","","","","",""
"2424353","2014","SD","South Dakota","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","81.4","","","79.8","83.1","6016","Overall","Overall","_RFSMOK3","44","44","","","","","",""
"2428076","2014","TN","Tennessee","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","24.2","","","22.3","26.1","969","Overall","Overall","_RFSMOK3","45","45","","","","","",""
"2428077","2014","TN","Tennessee","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","75.8","","","73.9","77.7","3882","Overall","Overall","_RFSMOK3","45","45","","","","","",""
"2432259","2014","TX","Texas","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","14.5","","","13.6","15.5","1848","Overall","Overall","_RFSMOK3","46","46","","","","","",""
"2432260","2014","TX","Texas","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","85.5","","","84.5","86.4","12688","Overall","Overall","_RFSMOK3","46","46","","","","","",""
"2435299","2014","UT","Utah","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","9.7","","","9.0","10.3","1213","Overall","Overall","_RFSMOK3","47","47","","","","","",""
"2435300","2014","UT","Utah","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","90.4","","","89.7","91.0","13246","Overall","Overall","_RFSMOK3","47","47","","","","","",""
"2439190","2014","VT","Vermont","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","16.4","","","15.2","17.6","867","Overall","Overall","_RFSMOK3","48","48","","","","","",""
"2439191","2014","VT","Vermont","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","83.6","","","82.4","84.8","5301","Overall","Overall","_RFSMOK3","48","48","","","","","",""
"2443351","2014","VA","Virginia","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","19.5","","","18.4","20.7","1457","Overall","Overall","_RFSMOK3","49","49","","","","","",""
"2443352","2014","VA","Virginia","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","80.5","","","79.3","81.6","7643","Overall","Overall","_RFSMOK3","49","49","","","","","",""
"2446398","2014","WA","Washington","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","15.3","","","14.3","16.4","1141","Overall","Overall","_RFSMOK3","50","50","","","","","",""
"2446399","2014","WA","Washington","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","84.7","","","83.6","85.8","8586","Overall","Overall","_RFSMOK3","50","50","","","","","",""
"2450252","2014","WV","West Virginia","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","26.7","","","25.2","28.1","1367","Overall","Overall","_RFSMOK3","51","51","","","","","",""
"2450253","2014","WV","West Virginia","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","73.3","","","71.9","74.8","4719","Overall","Overall","_RFSMOK3","51","51","","","","","",""
"2453813","2014","WI","Wisconsin","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","17.4","","","16.0","18.7","1013","Overall","Overall","_RFSMOK3","52","52","","","","","",""
"2453814","2014","WI","Wisconsin","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","82.6","","","81.3","84.0","5714","Overall","Overall","_RFSMOK3","52","52","","","","","",""
"2457437","2014","WY","Wyoming","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","19.5","","","17.6","21.4","875","Overall","Overall","_RFSMOK3","53","53","","","","","",""
"2457438","2014","WY","Wyoming","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","80.5","","","78.6","82.4","5203","Overall","Overall","_RFSMOK3","53","53","","","","","",""
"2461311","2014","GU","Guam","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","29.3","","","26.5","32.0","569","Overall","Overall","_RFSMOK3","56","56","","","","","",""
"2461312","2014","GU","Guam","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","70.8","","","68.0","73.5","1801","Overall","Overall","_RFSMOK3","56","56","","","","","",""
"2464485","2014","PR","Puerto Rico","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","11.3","","","10.2","12.4","538","Overall","Overall","_RFSMOK3","60","60","","","","","",""
"2464486","2014","PR","Puerto Rico","Tobacco Use","Current Smoker Status","Adults who are current smokers (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","88.7","","","87.7","89.8","5369","Overall","Overall","_RFSMOK3","60","60","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","Datasource","","Behavioral Risk Factor Surveillance System","http://www.cdc.gov/brfss","BRFSS","CDC"
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","%","Percent","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","CI","95% Confidence Interval","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","n","“Sample Size”. Translates to the number of adult respondents who answered this question, or were assigned to this category based on question responses for a calculated variable, or the number of states included for a median.","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","N/A","Translates to no data available for a record.","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","No Data","Translates to no data available for record.","","",""
"","","","","","","","","","","","","","","","","","","","","","","SuggestedCitation","","Centers for Disease Control and Prevention, National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. BRFSS Prevalence & Trends Data [online]. 2015.","https://www.cdc.gov/brfss/brfssprevalence/","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Prevalence Data and Data Analysis Tools","/brfss/data_tools.htm","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Behavioral Risk Factor Surveillance System (BRFSS)","/brfss/index.html","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Division of Population Health","/nccdphp/dph/index.html","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Survey Data & Documentation","/brfss/data_documentation/index.htm","",""
